architecture,data_fraction_pct,test_rmse,val_rmse,gen_gap
FNN,10,0.102068,0.0850791,0.0169888
FNN,20,0.101065,0.083791,0.0172743
FNN,30,0.100733,0.0828825,0.0178508
FNN,40,0.10061,0.0832876,0.0173228
FNN,50,0.100012,0.083309,0.0167026
FNN,60,0.0997623,0.0837813,0.0159809
FNN,70,0.101116,0.0836501,0.0174655
FNN,80,0.100344,0.0836708,0.0166735
FNN,90,0.0998336,0.0834964,0.0163371
FNN,100,0.100091,0.0840329,0.0160577
Physics-Reg.,10,0.0907516,0.0794827,0.011269
Physics-Reg.,20,0.0907584,0.0789524,0.011806
Physics-Reg.,30,0.0912519,0.0785303,0.0127216
Physics-Reg.,40,0.0908373,0.0786299,0.0122074
Physics-Reg.,50,0.0912585,0.0780518,0.0132066
Physics-Reg.,60,0.0909947,0.0781175,0.0128772
Physics-Reg.,70,0.0918849,0.0782833,0.0136016
Physics-Reg.,80,0.091357,0.078491,0.012866
Physics-Reg.,90,0.0919225,0.0782302,0.0136924
Physics-Reg.,100,0.091613,0.0783152,0.0132978
EDR,10,0.0919404,0.0808219,0.0111185
EDR,20,0.0914519,0.0803584,0.0110934
EDR,30,0.0905516,0.080021,0.0105306
EDR,40,0.0905198,0.0805226,0.00999716
EDR,50,0.0909892,0.0808264,0.0101628
EDR,60,0.0906877,0.0807723,0.00991538
EDR,70,0.0901638,0.0805714,0.00959243
EDR,80,0.0904775,0.0810851,0.00939237
EDR,90,0.0912149,0.080852,0.0103629
EDR,100,0.0898045,0.0807202,0.00908422
